Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Total
2019,10,Sant Martí,65,el Clot,27,704
2019,10,Sant Martí,65,el Clot,28,814
2019,10,Sant Martí,65,el Clot,29,628
2019,10,Sant Martí,65,el Clot,30,838
2019,10,Sant Martí,65,el Clot,31,677
2019,10,Sant Martí,65,el Clot,32,765
2019,10,Sant Martí,65,el Clot,33,444
2019,10,Sant Martí,65,el Clot,34,816
2019,10,Sant Martí,65,el Clot,35,977
2019,10,Sant Martí,65,el Clot,36,699
2019,10,Sant Martí,65,el Clot,37,365
2019,10,Sant Martí,65,el Clot,38,755
2019,10,Sant Martí,65,el Clot,39,722
2019,10,Sant Martí,65,el Clot,40,744
2019,10,Sant Martí,65,el Clot,41,764
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,42,1576
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,43,1713
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,44,757
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,45,987
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,46,691
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,47,822
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,48,785
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,49,614
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,50,856
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,51,774
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,52,1401
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,53,1144
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,54,591
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,55,1663
2019,10,Sant Martí,68,el Poblenou,56,1109
2019,10,Sant Martí,68,el Poblenou,57,747
2019,10,Sant Martí,68,el Poblenou,58,603
2019,10,Sant Martí,68,el Poblenou,59,796
2019,10,Sant Martí,68,el Poblenou,60,711
2019,10,Sant Martí,68,el Poblenou,61,897
2019,10,Sant Martí,68,el Poblenou,62,720
2019,10,Sant Martí,68,el Poblenou,63,602
2019,10,Sant Martí,68,el Poblenou,64,769
2019,10,Sant Martí,68,el Poblenou,65,714
2019,10,Sant Martí,68,el Poblenou,66,957
2019,10,Sant Martí,68,el Poblenou,67,791
2019,10,Sant Martí,68,el Poblenou,68,704
2019,10,Sant Martí,68,el Poblenou,69,844
2019,10,Sant Martí,68,el Poblenou,70,701
2019,10,Sant Martí,68,el Poblenou,71,936
2019,10,Sant Martí,68,el Poblenou,72,924
2019,10,Sant Martí,68,el Poblenou,73,715
2019,10,Sant Martí,68,el Poblenou,74,705
2019,10,Sant Martí,68,el Poblenou,75,687
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,76,856
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,77,873
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,78,1124
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,79,870
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,80,1143
2019,10,Sant Martí,70,el Besòs i el Maresme,81,705
2019,10,Sant Martí,70,el Besòs i el Maresme,82,605
2019,10,Sant Martí,70,el Besòs i el Maresme,83,638
2019,10,Sant Martí,70,el Besòs i el Maresme,84,592
2019,10,Sant Martí,70,el Besòs i el Maresme,85,600
2019,10,Sant Martí,70,el Besòs i el Maresme,86,641
2019,10,Sant Martí,70,el Besòs i el Maresme,87,619
2019,10,Sant Martí,70,el Besòs i el Maresme,88,699
2019,10,Sant Martí,70,el Besòs i el Maresme,89,817
2019,10,Sant Martí,70,el Besòs i el Maresme,90,541
2019,10,Sant Martí,70,el Besòs i el Maresme,91,823
2019,10,Sant Martí,70,el Besòs i el Maresme,92,781
2019,10,Sant Martí,70,el Besòs i el Maresme,93,613
2019,10,Sant Martí,71,Provençals del Poblenou,94,1526
2019,10,Sant Martí,71,Provençals del Poblenou,95,671
2019,10,Sant Martí,71,Provençals del Poblenou,96,719
2019,10,Sant Martí,71,Provençals del Poblenou,97,709
2019,10,Sant Martí,71,Provençals del Poblenou,98,1040
2019,10,Sant Martí,71,Provençals del Poblenou,99,417
2019,10,Sant Martí,71,Provençals del Poblenou,100,811
2019,10,Sant Martí,71,Provençals del Poblenou,101,1421
2019,10,Sant Martí,71,Provençals del Poblenou,102,1166
2019,10,Sant Martí,71,Provençals del Poblenou,103,1137
2019,10,Sant Martí,71,Provençals del Poblenou,104,953
2019,10,Sant Martí,72,Sant Martí de Provençals,105,1107
2019,10,Sant Martí,72,Sant Martí de Provençals,106,513
2019,10,Sant Martí,72,Sant Martí de Provençals,107,766
2019,10,Sant Martí,72,Sant Martí de Provençals,108,635
2019,10,Sant Martí,72,Sant Martí de Provençals,109,597
2019,10,Sant Martí,72,Sant Martí de Provençals,110,618
2019,10,Sant Martí,72,Sant Martí de Provençals,111,644
2019,10,Sant Martí,72,Sant Martí de Provençals,112,874
2019,10,Sant Martí,72,Sant Martí de Provençals,113,474
2019,10,Sant Martí,72,Sant Martí de Provençals,114,552
2019,10,Sant Martí,72,Sant Martí de Provençals,115,531
2019,10,Sant Martí,72,Sant Martí de Provençals,116,738
2019,10,Sant Martí,72,Sant Martí de Provençals,117,613
2019,10,Sant Martí,72,Sant Martí de Provençals,118,716
2019,10,Sant Martí,72,Sant Martí de Provençals,119,440
2019,10,Sant Martí,72,Sant Martí de Provençals,120,580
2019,10,Sant Martí,72,Sant Martí de Provençals,121,604
2019,10,Sant Martí,72,Sant Martí de Provençals,122,819
2019,10,Sant Martí,73,la Verneda i la Pau,123,634
2019,10,Sant Martí,73,la Verneda i la Pau,124,597
2019,10,Sant Martí,73,la Verneda i la Pau,125,534
2019,10,Sant Martí,73,la Verneda i la Pau,126,538
2019,10,Sant Martí,73,la Verneda i la Pau,127,437
2019,10,Sant Martí,73,la Verneda i la Pau,128,818
2019,10,Sant Martí,73,la Verneda i la Pau,129,671
2019,10,Sant Martí,73,la Verneda i la Pau,130,509
2019,10,Sant Martí,73,la Verneda i la Pau,131,625
2019,10,Sant Martí,73,la Verneda i la Pau,132,536
2019,10,Sant Martí,73,la Verneda i la Pau,133,766
2019,10,Sant Martí,73,la Verneda i la Pau,134,568
2019,10,Sant Martí,73,la Verneda i la Pau,135,692
2019,10,Sant Martí,73,la Verneda i la Pau,136,587
2019,10,Sant Martí,73,la Verneda i la Pau,137,1111
2019,10,Sant Martí,73,la Verneda i la Pau,138,665
2019,10,Sant Martí,73,la Verneda i la Pau,139,637
2019,10,Sant Martí,73,la Verneda i la Pau,140,586
2019,10,Sant Martí,73,la Verneda i la Pau,141,427
2019,10,Sant Martí,73,la Verneda i la Pau,142,561
2019,10,Sant Martí,73,la Verneda i la Pau,143,729
2019,10,Sant Martí,65,el Clot,234,854
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,235,577
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,236,706
2019,10,Sant Martí,71,Provençals del Poblenou,237,451
2019,No consta,No consta,No consta,No consta,No consta,347
